country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex,cases,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,deaths,recovered,population,population_density,date+1_pred,date+2_pred,date+3_pred,date+4_pred,date+5_pred,date+6_pred,date+7_pred,date+8_pred,date+9_pred,date+10_pred,date+1_linf,date+2_linf,date+3_linf,date+4_linf,date+5_linf,date+6_linf,date+7_linf,date+8_linf,date+9_linf,date+10_linf,date+1_lsup,date+2_lsup,date+3_lsup,date+4_lsup,date+5_lsup,date+6_lsup,date+7_lsup,date+8_lsup,date+9_lsup,date+10_lsup
Iraq,2020-04-01,-63.0,-38.0,-44.0,-60.0,-55.0,19.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,154,124,116,110,101,52,182,39309.789,90.509,784.2705778014423,841.7423448685591,887.8536011988374,933.9648575291156,980.0761138593941,1026.187370189672,1072.2986265199502,1118.4098828502283,1164.5211391805065,1210.6323955107844,773.3188825378023,823.4758921134862,862.7461548629068,897.6767586559681,929.5382855544144,959.0814554729828,986.7106411543016,1012.6674956286066,1037.1133942915967,1060.1656939965158,795.2222730650823,860.0087976236322,912.9610475347681,970.2529564022632,1030.6139421643734,1093.2932849063614,1157.8866118855985,1224.15227007185,1291.9288840694162,1361.0990970250537
Iraq,2020-04-02,-65.0,-40.0,-45.0,-59.0,-54.0,22.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,154,124,116,110,54,202,39309.789,90.509,825.0186169708246,868.1510569460277,904.3901776984472,940.6292984508667,976.8684192032866,1013.1075399557063,1049.3466607081261,1085.5857814605456,1121.8249022129653,1158.064022965385,814.0226202862352,849.7872432060451,879.1551152879613,903.9209171308173,925.446768959275,944.5384744464804,961.6257227399254,976.963543592952,990.7216400310208,1003.0232117249852,836.014613655414,886.5148706860101,929.6252401089332,977.3376797709168,1028.2900694472985,1081.6766054649322,1137.0675986763265,1194.2080193281392,1252.9281643949098,1313.1048342057845
Iraq,2020-04-03,-65.0,-41.0,-47.0,-58.0,-29.0,15.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,154,124,116,54,226,39309.789,90.509,861.4006882112427,896.4687325776007,928.498076591574,960.5274206055467,992.55676461952,1024.586108633493,1056.6154526474659,1088.6447966614392,1120.6741406754122,1152.7034846893853,850.4610432959378,878.2242635480939,903.4720339710124,924.1295561091839,941.5537279165246,956.5511002984401,969.5516469106578,980.8102688217205,990.496402006022,998.7329520145594,872.3403331265476,914.7132016071077,953.5241192121356,996.9252851019099,1043.5598013225153,1092.6211169685464,1143.6792583842744,1196.479324501158,1250.8518793448025,1306.6740173642113
Iraq,2020-04-04,-64.0,-42.0,-45.0,-60.0,-45.0,18.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,154,124,56,259,39309.789,90.509,924.7826141890367,965.0470988552864,1010.550238934388,1058.2386576026151,1105.238313951732,1153.5908446781793,1202.360438687895,1249.578725010912,1296.0224381969501,1342.7708052721441,914.3089030672518,948.0538984970276,988.5041384042784,1027.423586269185,1062.2195697941938,1097.5477914756225,1132.396350327356,1164.7527415044012,1195.9621823336427,1226.9955872847465,935.256325310822,982.0402992135453,1032.5963394644978,1089.053728936045,1148.2570581092698,1209.6338978807366,1272.3245270484347,1334.4047085174227,1396.082694060257,1458.5460232595412
Iraq,2020-04-05,-65.0,-43.0,-47.0,-62.0,-55.0,21.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,154,61,279,39309.789,90.509,1026.7587257922114,1086.71067477702,1158.9445853272787,1228.6557963267046,1292.7324802727373,1360.8442096152874,1430.194898556404,1496.7273275032328,1563.8904908981685,1632.3223124344695,1014.2782204249576,1063.8747979774737,1127.5304536386848,1185.7517237724082,1236.230361246564,1290.7545287577534,1345.488677033492,1395.9568104237617,1446.403631350915,1497.4349145422555,1039.2392311594647,1109.5465515765668,1190.3587170158726,1271.5598688810014,1349.2345992989106,1430.933890472821,1514.9011200793161,1597.497844582704,1681.377350445422,1767.2097103266838
Iraq,2020-04-06,-67.0,-45.0,-47.0,-60.0,-56.0,20.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,164,64,344,39309.789,90.509,1093.2352785696874,1166.1301571178951,1238.4176702863067,1305.144236057984,1374.7387158693646,1446.0712048480145,1515.0406750138682,1584.1356253096444,1654.4675021151313,1724.1667329243426,1080.8224263046886,1143.2951697285894,1206.9148620116466,1262.1489480441842,1318.1199482382115,1375.7788630261568,1430.0789721594424,1483.0711773466555,1536.6130496244791,1588.8384026537353,1105.6481308346858,1188.9651445072004,1269.920478560967,1348.139524071784,1431.357483500518,1516.3635466698715,1600.0023778682935,1685.2000732726333,1772.3219546057833,1859.4950631949494
Iraq,2020-04-07,-61.0,-35.0,-41.0,-56.0,-53.0,19.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,192,65,373,39309.789,90.509,1200.0564541646065,1278.112908329213,1356.1693624938193,1434.2258166584259,1512.2822708230326,1590.3387249876391,1668.3951791522454,1746.4516333168522,1824.5080874814587,1902.5645416460648,1186.1129305065015,1253.6236461972571,1320.2179552653295,1385.7556363797685,1450.2590058187106,1513.7771019851236,1576.3606971380973,1638.0566424329816,1698.9068773658594,1758.9486893198114,1213.9999778227116,1302.602170461169,1392.1207697223097,1482.6959969370835,1574.3055358273548,1666.9003479901544,1760.429661166394,1854.8466242007225,1950.1092975970585,2046.1803939723197
Iraq,2020-04-08,-62.0,-36.0,-42.0,-58.0,-52.0,19.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,208,69,452,39309.789,90.509,1281.0178704479401,1360.0357408958798,1439.0536113438195,1518.0714817917597,1597.0893522396993,1676.1072226876395,1755.1250931355796,1834.1429635835195,1913.1608340314594,1992.1787044793991,1267.1630184520238,1335.6503753710253,1403.2032023965326,1469.6880272708052,1535.1300830486166,1599.5800160127924,1663.0896104264746,1725.7064124365265,1787.4728694495006,1848.4266576639425,1294.8727224438558,1384.4211064207345,1474.904020291107,1566.4549363127146,1659.0486214307825,1752.6344293624866,1847.1605758446844,1942.579514730512,2038.8487986134173,2135.930751294856
Iraq,2020-04-09,-66.0,-41.0,-46.0,-61.0,-52.0,22.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,214,69,496,39309.789,90.509,1279.5950464249333,1346.7261855859324,1409.9567842380393,1470.3492110239404,1528.6764831155733,1585.5010752736769,1641.232264119718,1696.1678538656765,1750.5245374376095,1804.459988307935,1266.1220199434235,1322.7907367270038,1379.816140288452,1434.3507531208993,1485.8995390167495,1534.3579505393484,1579.7938195465429,1622.3871992981362,1662.3748551841365,1700.0042680231156,1293.0680729064427,1370.6616344448612,1440.0974281876267,1506.3476689269812,1571.4534272143976,1636.644200008005,1702.6707086928927,1769.9485084332166,1838.6742196910825,1908.9157085927545
Iraq,2020-04-10,-64.0,-40.0,-46.0,-60.0,-27.0,16.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,233,70,550,39309.789,90.509,1344.4113228871593,1404.9981371348792,1462.4104685538236,1517.5136476614505,1570.9371250083593,1623.1387695679157,1674.4516400634311,1725.118006925152,1775.314100220824,1825.168111561555,1331.0247139138653,1381.2246300414845,1432.47930178335,1481.7715037761611,1528.4716767190946,1572.3754621251474,1613.4768779070941,1651.9012424921762,1687.8447016736227,1721.5246199294231,1357.7979318604532,1428.7716442282735,1492.341635324297,1553.2557915467398,1613.4025732976245,1673.9020770106838,1735.4264022197674,1798.3347713581281,1862.7834987680253,1928.8116031936868
Iraq,2020-04-11,-60.0,-37.0,-40.0,-58.0,-38.0,17.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,266,72,601,39309.789,90.509,1352.8553060588886,1398.7808712677634,1443.5943544395768,1491.38119676426,1539.1680390889433,1586.9548814136265,1634.7417237383097,1682.528566062993,1730.3154083876761,1778.1022507123596,1338.3186548176732,1371.51384015989,1403.871119172429,1435.8130426230225,1467.7938605260754,1499.3890559808558,1530.4402446485415,1560.8822542966645,1590.6897259618104,1619.8562581849615,1367.3919573001035,1426.0479023756368,1483.317589706725,1546.9493509054978,1610.542217651811,1674.5207068463974,1739.043202828078,1804.1748778293213,1869.941090813542,1936.3482432397575
Iraq,2020-04-12,-57.0,-32.0,-41.0,-58.0,-49.0,19.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,316,76,640,39309.789,90.509,1397.4305479203094,1441.942036560843,1489.208607452176,1536.680975310291,1584.1533431684054,1631.6257110265199,1679.0980788846348,1726.5704467427497,1774.0428146008642,1821.5151824589789,1382.985100969115,1414.85129459561,1449.715309730479,1481.3803260630136,1513.0959252534667,1544.4329268832428,1575.2312735715705,1605.4249635433594,1634.9881393515604,1663.9140605905527,1411.875994871504,1469.0327785260754,1528.701905173873,1591.9816245575678,1655.210761083344,1718.8184951697974,1782.9648841976993,1847.7159299421398,1913.0974898501681,1979.116304327405
Iraq,2020-04-13,-58.0,-33.0,-38.0,-52.0,-48.0,18.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,346,78,717,39309.789,90.509,1410.1948646418102,1448.422999955697,1481.4258533841312,1518.9542577826596,1556.4826621811874,1594.0110665797158,1631.539470978244,1669.0678753767722,1706.5962797753007,1744.1246841738287,1395.5815863497346,1420.998905925756,1441.4361934290268,1462.8848738420145,1484.0297750779566,1504.5523866672077,1524.3441963258515,1543.369495339611,1561.6225913824876,1579.1112390834835,1424.8081429338858,1475.8470939856381,1521.4155133392355,1575.0236417233045,1628.9355492844186,1683.4697464922242,1738.7347456306366,1794.7662554139338,1851.569968168113,1909.1381292641736
Iraq,2020-04-14,-57.0,-31.0,-37.0,-54.0,-48.0,18.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,382,78,766,39309.789,90.509,1431.5708469262006,1459.935426722208,1489.4702795329626,1520.9045343018433,1552.3387890707236,1583.7730438396038,1615.2072986084838,1646.6415533773645,1678.0758081462445,1709.5100629151248,1416.9801457702029,1432.2385866834998,1449.0275213143664,1464.2381297314582,1478.8521948602179,1492.647094782516,1505.5588324556313,1517.5774232828005,1528.713976449565,1538.9881143692335,1446.161548082198,1487.6322667609165,1529.9130377515592,1577.5709388722287,1625.8253832812293,1674.8989928966917,1724.8557647613363,1775.7056834719283,1827.437639842924,1880.0320114610158
Iraq,2020-04-15,-57.0,-29.0,-37.0,-51.0,-47.0,18.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,458,79,812,39309.789,90.509,1435.557443923801,1456.114887847602,1476.672331771403,1497.229775695204,1517.7872196190049,1538.3446635428058,1558.9021074666068,1579.4595513904078,1600.0169953142088,1620.5744392380097,1420.0208242067322,1427.7491641553686,1433.963720831667,1438.6297559082311,1441.8348190260838,1443.672691860943,1444.2271329460375,1443.5705816516515,1441.7655768953475,1438.8664590901806,1451.0940636408698,1484.4806115398349,1519.3809427111391,1555.829795482177,1593.739620211926,1633.0166352246688,1673.577081987176,1715.3485211291638,1758.2684137330698,1802.2824193858387
Iraq,2020-04-16,-59.0,-32.0,-40.0,-54.0,-46.0,20.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,506,80,856,39309.789,90.509,1453.7104341333747,1473.4208682667495,1493.1313024001242,1512.8417365334992,1532.5521706668735,1552.2626048002485,1571.9730389336235,1591.683473066998,1611.3939072003727,1631.1043413337475,1438.2648388380444,1445.1932745981342,1450.6041400070264,1454.466043346852,1456.8676231285074,1457.9031074789139,1457.6564557040078,1456.2001981357644,1453.5969105893482,1449.9009420507175,1469.1560294287049,1501.6484619353646,1535.6584647932223,1571.217429720146,1608.2367182052399,1646.6221021215827,1686.2896221632386,1727.1667479982316,1769.1909038113974,1812.3077406167774
Iraq,2020-04-17,-58.0,-32.0,-41.0,-54.0,-19.0,14.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,547,81,906,39309.789,90.509,1518.384479877571,1552.6957974540876,1593.4058607967047,1629.2495534463856,1665.0932460960667,1700.9369387457473,1736.780631395428,1772.624324045109,1808.4680166947894,1844.3117093444707,1503.4803674423767,1524.157243970257,1551.8273832621198,1571.4153209966328,1590.4990771963435,1608.8348997139626,1626.345916969569,1643.0135500688696,1658.842797021228,1673.8487278129953,1533.288592312765,1581.2343509379175,1634.9843383312893,1687.0837858961386,1739.6874149957896,1793.0389777775315,1847.2153458212872,1902.235098021348,1958.093236368352,2014.7746908759461
Iraq,2020-04-18,-53.0,-31.0,-36.0,-49.0,-31.0,15.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,630,82,953,39309.789,90.509,1543.705564378249,1582.2778748730896,1614.6144770298936,1647.9351124285604,1681.255747827228,1714.5763832258954,1747.8970186245624,1781.2176540232294,1814.538289421897,1847.858924820564,1528.8721816993334,1553.9809184926223,1573.4777540042194,1590.6753332357891,1607.3038801574924,1623.143567146762,1638.1287795700953,1652.2473524120667,1665.508367416999,1677.929693110974,1558.5389470571638,1610.5748312535566,1655.7512000555673,1705.194891621332,1755.2076154969634,1806.009199305028,1857.6652576790293,1910.1879556343927,1963.568211426795,2017.7881565301543
Iraq,2020-04-19,-47.0,-23.0,-33.0,-47.0,-40.0,16.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,694,82,1009,39309.789,90.509,1574.3950462459832,1605.0051886801102,1635.3626286814565,1666.4510140118134,1697.5393993421703,1728.6277846725275,1759.7161700028846,1790.8045553332413,1821.8929406635987,1852.9813259939554,1559.6342641271453,1576.8019215530067,1594.4683022935333,1609.6764135100564,1624.1967486002072,1637.8585645859055,1650.617985457021,1662.4746289586515,1673.4447758763974,1683.5510610924764,1589.1558283648208,1633.208455807214,1676.2569550693802,1723.225614513571,1770.8820500841339,1819.3970047591492,1868.8143545487478,1919.1344817078311,1970.341105450799,2022.4115908954334
Iraq,2020-04-20,-49.0,-24.0,-32.0,-44.0,-39.0,15.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,97.35,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,728,82,1043,39309.789,90.509,1604.3667123907426,1634.5824188565039,1665.4152446912426,1696.3184658467758,1727.2216870023087,1758.1249081578414,1789.0281293133746,1819.931350468908,1850.8345716244405,1881.7377927799732,1589.689878349343,1606.5358102632206,1624.7486665566394,1639.865948605102,1654.2973460502453,1667.8739934478574,1680.5526498781269,1692.333136417362,1703.231759981175,1713.271102915288,1619.0435464321424,1662.6290274497876,1706.0818228258458,1752.7709830884494,1800.146027954372,1848.3758228678266,1897.5036087486224,1947.5295645204528,1998.437383267706,2050.204482644659
Iraq,2020-04-21,-38.0,-14.0,-25.0,-36.0,-30.0,12.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,772,83,1096,39309.789,90.509,1630.7074024762733,1660.633841097157,1689.9795397526584,1719.7592622453842,1749.53898473811,1779.3187072308358,1809.0984297235614,1838.8781522162876,1868.6578747090127,1898.437597201739,1616.10991887785,1632.7347421345594,1649.5044679874572,1663.5468326499174,1676.9261051262345,1689.4664932548633,1701.1215005115,1711.8890553179624,1721.7842194409002,1730.828687316748,1645.3048860746967,1688.532940059755,1730.4546115178596,1775.9716918408512,1822.1518643499853,1869.1709212068085,1917.0753589356232,1965.8672491146128,2015.5315299771264,2066.04650708673
Iraq,2020-04-22,-35.0,-10.0,-25.0,-34.0,-29.0,11.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1631,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,820,83,1146,39309.789,90.509,1661.110862784447,1690.567645617751,1720.5410680626496,1750.46018623664,1780.3793044106305,1810.2984225846208,1840.2175407586112,1870.1366589326017,1900.0557771065921,1929.9748952805826,1646.5946699444974,1662.8244540035266,1680.2950690671146,1694.5689791043494,1708.1834941686554,1720.9639855895434,1732.86427281763,1743.8823133347396,1754.0330877047631,1763.3381661248795,1675.6270556243965,1718.310837231975,1760.7870670581842,1806.3513933689303,1852.5751146526047,1899.6328595796979,1947.5708086995928,1996.3910045304635,2046.0784665084207,2096.611624436285
Iraq,2020-04-23,-37.0,-11.0,-26.0,-35.0,-29.0,13.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1677,1631,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,878,83,1171,39309.789,90.509,1716.48987405423,1752.5030149971362,1792.8808538878695,1830.2957816520498,1867.7107094162304,1905.1256371804109,1942.5405649445913,1979.955492708772,2017.370420472952,2054.785348237133,1701.897053291,1724.5972147049765,1752.4086867174601,1774.1571952101708,1795.279899596279,1815.5921100058008,1835.0424536981027,1853.6257309212444,1871.3548080682115,1888.249744890914,1731.0826948174595,1780.408815289296,1833.3530210582792,1886.4343680939292,1940.141519236182,1994.6591643550207,2050.03867619108,2106.2852544962993,2163.3860328776927,2221.3209515833514
Iraq,2020-04-24,-56.0,-32.0,-43.0,-55.0,-21.0,15.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1708,1677,1631,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,961,86,1204,39309.789,90.509,1738.713636139146,1775.9376976656968,1807.8692078063575,1841.3417175120087,1874.8142272176608,1908.286736923312,1941.7592466289636,1975.2317563346148,2008.7042660402665,2042.1767757459174,1724.1574653519262,1748.2301800528148,1767.78491936235,1785.7835983388566,1803.1462763374052,1819.6974456233343,1835.3893858786014,1850.2185968934887,1864.1987940807041,1877.3504669372749,1753.2698069263656,1803.6452152785785,1847.9534962503653,1896.899836685162,1946.482178097916,1996.8760282232895,2048.1291073793254,2100.244915775741,2153.2097379998286,2207.0030845545607
Iraq,2020-04-25,-55.0,-35.0,-39.0,-53.0,-29.0,17.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1763,1708,1677,1631,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,1031,86,1224,39309.789,90.509,1807.4548968082402,1851.9097936164794,1896.3646904247191,1940.8195872329586,1985.2744840411983,2029.7293808494385,2074.1842776576777,2118.639174465917,2163.0940712741567,2207.5489680823957,1791.8272133404184,1823.8816806105576,1854.642173109132,1884.0171132125129,1912.0655399387374,1938.8637088756204,1964.483319769176,1988.9878901736126,2012.4330179754907,2034.867442968225,1823.0825802760608,1879.9379066224012,1938.0872077403067,1997.6220612534053,2058.4834281436592,2120.595052823256,2183.8852355461795,2248.2904587582216,2313.7551245728228,2380.2304931965673
Iraq,2020-04-26,-35.0,-15.0,-27.0,-37.0,-26.0,15.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,87.57,1820,1763,1708,1677,1631,1602,1574,1539,1513,1482,1434,1415,1400,1378,1352,1318,1279,1232,1202,1122,87,1263,39309.789,90.509,1870.9487751642396,1921.8975503284787,1972.8463254927178,2023.7951006569574,2074.7438758211965,2125.692650985436,2176.6414261496748,2227.590201313914,2278.538976478153,2329.487751642392,1855.3168014548169,1893.6576838175147,1930.6113073195904,1966.109044411071,2000.2217621871616,2033.0331012860386,2064.6198940238987,2095.0494817859626,2124.380452371937,2152.663967299801,1886.580748873662,1950.137416839443,2015.0813436658457,2081.481156902844,2149.265989455231,2218.3522006848325,2288.6629582754513,2360.1309208418647,2432.6975005843688,2506.311535984983
